procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 19501524 326220 4616072    0    0     0    96 51181 138001 14  7 78  0  0
 1  0      0 19503508 326220 4616072    0    0     0     0 50601 122235 15  7 78  0  0
16  0      0 19503152 326220 4616072    0    0     0     0 50031 113817 15  7 78  0  0
16  0      0 19501892 326220 4616072    0    0     0    44 49865 114614 15  6 79  0  0
 1  0      0 19500152 326220 4616072    0    0     0     0 49925 114249 15  6 79  0  0
 1  0      0 19495880 326228 4616072    0    0     0    16 50165 124601 15  7 78  0  0
 1  0      0 19496908 326228 4616072    0    0     0    16 50027 120150 15  7 78  0  0
 4  0      0 19497504 326228 4616072    0    0     0     0 50251 127763 14  8 78  0  0
 1  0      0 22878548 326228 4597588    0    0     0     0 30617 50943  7  6 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 23605016 326228 4597588    0    0     0     0 3788 3485  0  1 99  0  0
 0  0      0 23613380 326228 4597580    0    0     0     0 3105 13760  1  0 99  0  0
 1  0      0 23616436 326236 4597580    0    0     0    44 2533 6469  0  0 99  0  0
 0  0      0 23614540 326244 4597584    0    0    12    16 1962 2737  0  0 99  0  0
 0  0      0 23611408 326244 4597828    0    0     0     0 2022 2876  0  0 99  0  0
 0  0      0 23615624 326244 4597600    0    0     0     0 1831 2613  0  0 99  0  0
 0  0      0 23615532 326244 4597600    0    0     0     0 2407 10155  1  0 99  0  0
 0  0      0 23614448 326244 4597600    0    0     0    16 2085 6067  0  0 99  0  0
 0  0      0 23614312 326252 4597600    0    0     0    60 1791 2743  0  0 99  0  0
 0  0      0 23615016 326252 4597600    0    0     0    36 1810 2733  0  0 99  0  0
 0  0      0 23616952 326252 4597600    0    0     0     4 1869 2702  0  0 99  0  0
 1  0      0 23527384 326256 4597664    0    0     0     0 5984 28789  3  2 95  0  0
 4  0      0 22204040 326264 4606016    0    0     0   160 22622 30173  9  9 82  0  0
 4  0      0 21770892 326264 4607844    0    0     0   156 17979 80001  7 14 79  0  0
 2  1      0 21605044 327960 4610504    0    0     0  9516 36218 52087 13  7 76  3  0
 3  0      0 21460904 328944 4610836    0    0     0  5628 42493 110616  6  8 83  2  0
 1  0      0 21347604 329016 4613540    0    0     0   372 29882 76535  2  7 90  0  0
 1  0      0 21209724 329016 4614288    0    0     0     0 25552 51314  1  7 92  0  0
 7  0      0 20317816 329016 4622780    0    0   128  2832 36511 70578 20  7 73  0  0
 5  0      0 19973604 329016 4622784    0    0     0   136 32826 48172  9  3 88  0  0
 0  0      0 19848968 329016 4622784    0    0     0    20 23639 43091  2  2 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 19817764 329024 4622788    0    0     0    96 26694 72156  6  3 91  0  0
 1  0      0 19838380 329024 4622788    0    0     0     0 22348 47829  7  1 92  0  0
 1  0      0 19833880 329048 4622788    0    0     0   140 21499 43329  7  0 93  0  0
 1  0      0 19819480 329048 4622788    0    0     0     4 20828 37270  7  0 93  0  0
 1  0      0 19815704 329048 4622788    0    0     0     0 20850 37232  7  0 93  0  0
 1  0      0 19806648 329048 4622788    0    0     0    64 21342 42592  7  0 93  0  0
 1  0      0 19794548 329048 4622788    0    0     0     0 21338 47153  7  0 93  0  0
 1  0      0 19788128 329048 4622788    0    0     0     0 21161 43077  7  0 93  0  0
 1  0      0 19771380 329056 4622788    0    0     0    80 20680 37088  7  0 93  0  0
 1  0      0 19765040 329056 4622788    0    0     0   372 20716 37124  7  0 93  0  0
 1  0      0 19754552 329056 4622788    0    0     0     0 21400 42294  7  0 93  0  0
 1  0      0 19744972 329056 4622788    0    0     0     0 21505 47298  7  0 93  0  0
 1  0      0 19728212 329056 4622788    0    0     0     0 21094 43009  7  0 93  0  0
 1  0      0 19721372 329080 4622780    0    0     0   344 20891 37242  7  0 93  0  0
 1  0      0 19715520 329080 4622780    0    0     0     0 20854 37085  7  0 93  0  0
 1  0      0 19707080 329080 4622780    0    0     0     8 21329 42606  7  0 93  0  0
 1  0      0 19701004 329080 4622780    0    0     0     0 21458 47110  7  0 93  0  0
17  0      0 19690848 329080 4622780    0    0     0     0 30532 75103  9  3 88  0  0
 1  0      0 19718948 329088 4622780    0    0     0    60 49002 112989 15  6 79  0  0
 1  0      0 19739132 329088 4622776    0    0     0     0 48935 113303 14  6 80  0  0
 1  0      0 19736296 329088 4622780    0    0     0    20 49769 118695 14  6 80  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19733292 329088 4622780    0    0     0     0 49710 124611 14  6 80  0  0
 1  0      0 19732468 329088 4622780    0    0     0   352 49475 118918 15  7 79  0  0
14  0      0 19739536 329088 4622780    0    0     0   128 49905 121277 14  7 78  0  0
 1  0      0 19737660 329096 4622780    0    0     0    76 49767 116469 15  6 79  0  0
 1  0      0 19736932 329096 4622780    0    0     0     0 49761 119540 15  6 79  0  0
12  0      0 19735332 329096 4622780    0    0     0    12 50051 124952 14  7 79  0  0
 1  0      0 19733076 329096 4622780    0    0     0     0 49431 120509 14  6 79  0  0
 1  0      0 19728572 329096 4622784    0    0     0     0 48596 110572 15  6 79  0  0
 1  0      0 19727200 329104 4622784    0    0     0    76 48022 109936 14  5 81  0  0
 1  0      0 19726132 329104 4622784    0    0     0     0 49129 118108 14  6 80  0  0
 4  0      0 19720016 329104 4622784    0    0     0    12 50269 126573 15  6 79  0  0
 2  0      0 19722276 329104 4622788    0    0     0     0 50248 130983 15  7 78  0  0
 1  0      0 19723184 329104 4622788    0    0     0     0 49005 113328 15  6 79  0  0
 3  0      0 19722248 329104 4622788    0    0     0     0 48848 111396 14  6 80  0  0
 1  0      0 19722184 329112 4622788    0    0     0    24 48953 118136 14  5 81  0  0
 4  0      0 19723740 329112 4622788    0    0     0     0 49539 124787 15  6 79  0  0
 8  0      0 19722216 329112 4622788    0    0     0    12 49612 119832 15  6 79  0  0
 1  0      0 19723540 329112 4622788    0    0     0     0 48505 110348 15  6 79  0  0
 1  0      0 19707172 329112 4622788    0    0     0     0 48629 110412 15  6 79  0  0
 5  0      0 19699752 329120 4622792    0    0     0    72 50624 125667 16  7 77  0  0
 1  0      0 19695844 329120 4622792    0    0     0     0 50529 130278 14  6 80  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19708012 329120 4622792    0    0     0     8 49877 118898 14  6 79  0  0
 1  0      0 19710084 329120 4622796    0    0     0     0 49000 112128 15  6 79  0  0
16  0      0 19710548 329120 4622796    0    0     0     0 48485 108320 15  6 79  0  0
 1  0      0 19707784 329120 4622796    0    0     0    48 49378 114839 15  7 78  0  0
 1  0      0 19708344 329128 4622796    0    0     0    16 49084 121763 14  7 79  0  0
 1  0      0 19706900 329128 4622796    0    0     0     0 49514 118624 15  6 79  0  0
 1  0      0 19708376 329128 4622796    0    0     0    12 49137 111848 14  6 80  0  0
 1  0      0 19705472 329128 4622796    0    0     0     4 50198 126659 15  8 77  0  0
 9  0      0 19703412 329128 4622796    0    0     0     0 49941 120139 14  7 80  0  0
 1  0      0 19700788 329136 4622796    0    0     0    88 50145 123065 15  6 79  0  0
 4  0      0 19699420 329136 4622792    0    0     0     0 49790 119565 14  6 79  0  0
 1  1      0 19684672 330800 4622812    0    0     0  9404 54791 137333 16  6 75  3  0
 1  0      0 19690700 331712 4622880    0    0     0  5192 52215 143922 14  7 77  2  0
 1  0      0 19696996 331712 4622896    0    0     0     0 51435 140304 15  7 79  0  0
 1  0      0 19701496 331712 4622896    0    0     0     0 50464 124195 15  7 78  0  0
 4  0      0 19705696 331712 4622896    0    0     0     0 50334 125079 15  7 78  0  0
 1  0      0 19704904 331712 4622896    0    0     0    36 49123 116558 15  6 79  0  0
17  0      0 19704768 331720 4622896    0    0     0    64 48746 112322 14  6 80  0  0
 2  0      0 19703728 331720 4622896    0    0     0     0 49612 119011 14  6 80  0  0
 1  0      0 19678700 331720 4622896    0    0     0     0 49514 122687 14  6 80  0  0
 2  0      0 19680952 331720 4622896    0    0     0     0 49403 117909 14  7 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19686180 331720 4622896    0    0     0     0 48488 108346 15  7 78  0  0
 1  0      0 19688072 331720 4622896    0    0     0    48 48994 110562 15  7 78  0  0
 1  0      0 19686820 331728 4622916    0    0     0    16 49497 116846 15  7 79  0  0
 5  0      0 19684916 331728 4622916    0    0     0     0 50741 133045 15  8 77  0  0
 1  0      0 19683028 331728 4622916    0    0     0     0 49902 121724 16  7 77  0  0
 1  0      0 19686124 331728 4622916    0    0     0    24 48990 111526 15  6 79  0  0
 2  0      0 19682376 331728 4622916    0    0     0     0 48654 110789 15  6 80  0  0
 1  0      0 19682028 331736 4622916    0    0     0    28 48978 113615 15  7 78  0  0
 1  0      0 19681508 331736 4622916    0    0     0     0 49270 122324 15  7 78  0  0
18  0      0 19679304 331736 4622916    0    0     0     0 49241 116521 15  7 78  0  0
 2  0      0 19680752 331736 4622916    0    0     0     4 48877 113047 15  7 79  0  0
 1  0      0 19682008 331736 4622916    0    0     0     8 49145 113162 14  6 80  0  0
14  0      0 19678896 331736 4622920    0    0     0     8 49443 125350 14  7 79  0  0
 1  0      0 19678192 331744 4622920    0    0     0    60 50563 130098 14  7 78  0  0
 1  0      0 19676632 331744 4622920    0    0     0     0 49117 117532 14  7 79  0  0
 1  0      0 19677892 331744 4622920    0    0     0     0 49396 111921 15  6 79  0  0
 3  0      0 19676676 331744 4622920    0    0     0    12 49012 113476 14  6 80  0  0
 1  0      0 19676544 331744 4622920    0    0     0     0 49903 119148 15  6 80  0  0
 2  0      0 19671116 331752 4622920    0    0     0    80 49717 123613 15  7 79  0  0
 1  0      0 19671236 331752 4622936    0    0     0     0 49801 120092 15  6 79  0  0
17  0      0 19670768 331752 4622936    0    0     0     0 50215 126037 14  7 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19672560 331752 4622936    0    0     0     0 49397 113770 14  6 80  0  0
 1  0      0 19668248 331752 4622940    0    0     0    12 49643 120066 15  6 79  0  0
 2  0      0 19668180 331760 4622940    0    0     0    28 50232 124051 14  6 80  0  0
 1  0      0 19666796 331760 4622940    0    0     0     0 50080 119463 15  6 79  0  0
 1  0      0 19667600 331760 4622940    0    0     0     0 49372 113695 14  6 79  0  0
 2  0      0 19667632 331760 4622940    0    0     0     0 49124 111589 14  6 79  0  0
 4  0      0 19667352 331760 4622940    0    0     0     8 51309 133257 15  8 76  0  0
 1  0      0 19662624 331760 4622940    0    0     0    12 50795 127422 15  7 78  0  0
 1  0      0 19666604 331768 4622940    0    0     0    16 50667 122111 15  7 79  0  0
 1  0      0 19666812 331768 4622940    0    0     0     0 49166 111706 14  7 79  0  0
16  0      0 19664656 331768 4622940    0    0     0     0 49272 111482 15  7 78  0  0
17  0      0 19663364 331768 4622940    0    0     0     0 49593 117965 15  6 79  0  0
 9  0      0 19661324 331768 4622940    0    0     0     8 50032 123501 14  6 79  0  0
10  0      0 19660436 331776 4622940    0    0     0    16 50121 120852 14  7 79  0  0
 1  0      0 19661768 331776 4622940    0    0     0     0 50432 126312 15  8 77  0  0
 1  0      0 19661608 331776 4622940    0    0     0     0 49799 114688 14  6 80  0  0
 1  0      0 19657624 331776 4622940    0    0     0     0 50258 118640 15  7 78  0  0
17  0      0 19656320 331776 4622940    0    0     0     8 50637 127453 14  6 80  0  0
16  0      0 19652388 331776 4622944    0    0     0     0 50722 120727 15  7 78  0  0
 4  0      0 19655764 331784 4622944    0    0     0    16 49823 115032 15  6 79  0  0
 5  0      0 19658812 331784 4622944    0    0     0     0 49892 118839 15  7 78  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19618188 331784 4622944    0    0     0     0 50496 126840 14  7 78  0  0
 1  0      0 19620344 331784 4622944    0    0     0     0 50902 127021 15  6 79  0  0
 1  0      0 19626188 331784 4622944    0    0     0    12 50148 119211 15  6 79  0  0
 1  0      0 19607768 331792 4622944    0    0     0    24 49126 111950 14  6 79  0  0
 3  0      0 19611040 331792 4622944    0    0     0     4 49803 114351 15  7 78  0  0
 1  0      0 19611012 331792 4622944    0    0     0     0 49833 119977 15  6 79  0  0
 4  0      0 19619368 331792 4622944    0    0     0     0 51366 137127 14  7 79  0  0
 1  0      0 19618596 331792 4622944    0    0     0    12 51366 128633 15  7 77  0  0
 9  1      0 19606792 333416 4623044    0    0     0  9180 52969 127403 16  6 75  3  0
 1  0      0 19611320 334360 4623032    0    0     0  5468 54703 152128 16  7 76  2  0
 1  0      0 19617184 334360 4623032    0    0     0     0 51232 141832 15  6 79  0  0
 1  0      0 19616200 334360 4623032    0    0     0     0 50341 125127 15  7 78  0  0
 1  0      0 19621244 334360 4623032    0    0     0     0 50188 120760 15  6 79  0  0
 5  0      0 19623848 334360 4623036    0    0     0     0 49933 118595 15  7 78  0  0
 1  0      0 19622848 334368 4623036    0    0     0    76 49604 117490 15  7 78  0  0
 1  0      0 19624568 334368 4623036    0    0     0     0 49988 118658 15  6 79  0  0
 1  0      0 19622316 334368 4623036    0    0     0     0 50626 127212 15  7 78  0  0
 2  0      0 19624936 334368 4623036    0    0     0     0 49998 120652 15  6 78  0  0
 1  0      0 19624208 334368 4623036    0    0     0     0 49247 112570 14  6 80  0  0
 1  0      0 19624772 334368 4623036    0    0     0    48 49706 113932 15  6 79  0  0
20  0      0 19622716 334376 4623036    0    0     0    16 50350 124198 15  7 78  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19618000 334376 4623036    0    0     0     0 51255 134927 16  8 77  0  0
 2  0      0 19621364 334376 4623036    0    0     0     0 50287 120908 15  7 78  0  0
 1  0      0 19620920 334376 4623040    0    0     0    24 49626 113472 15  6 79  0  0
 2  0      0 19620768 334376 4623040    0    0     0     0 49330 112785 14  6 80  0  0
 8  0      0 19616624 334384 4623040    0    0     0    44 50230 120874 14  6 79  0  0
 1  0      0 19614876 334384 4623040    0    0     0     0 50036 123989 15  7 79  0  0
 4  0      0 19618192 334384 4623040    0    0     0     0 49285 116894 14  7 79  0  0
 4  0      0 19616796 334384 4623040    0    0     0    12 45974 94742 14  5 81  0  0
 1  0      0 19617484 334384 4623040    0    0     0     0 48783 118490 14  6 80  0  0
 1  0      0 19614144 334384 4623040    0    0     0    16 49362 116807 14  6 79  0  0
 3  0      0 19611296 334392 4623044    0    0     0    60 50304 124476 15  6 78  0  0
 1  0      0 19609344 334392 4623044    0    0     0     0 50298 119870 15  6 78  0  0
 1  0      0 19609992 334392 4623044    0    0     0     0 49516 113433 15  7 79  0  0
16  0      0 19611724 334392 4623048    0    0     0     8 49541 113984 15  6 79  0  0
